#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202511091200 15219  1  9  5 -9 62 -9 160  2.0  13.4  12.4  93.7 1004.6 1016.9  7    0.8  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15230  1  9  5  9 70  5 320  3.0  12.0   8.1  77.0  990.2 1019.3  8    0.4  -99.0  1  0 -9  5  0  7  0 -999 -99.0 -99.0 -999 -999 5307 0007 -999 -999 1006
202511091200 15231  1  9  5  5 70  6 260  5.0  13.9   8.8  71.3  986.1 1018.5  7    0.3  -99.0  1  0 -9  1  2  7  1 -999 -99.0 -99.0 -999 -999 5307 0007 -999 -999 1008
202511091200 15235  1  9  5 -9 70 -9 260  2.0  13.3   9.4  77.2  968.0 1018.8  4    0.1  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5302 0007 -999 -999 -999
202511091200 15238  1  9  5 -9 70 -9 320  3.0  14.6   7.7  63.2  956.2  -99.0  5    0.2  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5305 0007 -999 -999 -999
202511091200 15245  1  9  5 -9 69 -9 260  1.0  10.6   8.2  85.1 1009.5 1019.3  8    0.4  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15247  1  9  1  5 66  8 140  1.0  10.2   8.0  86.2 1008.5 1019.2  8    0.3    0.1  1  2 52  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15254  1  9  1  4 20  8  40  1.0   6.5   6.1  97.3  854.8  -99.0  2    0.2  -99.0  1 10 22  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5307 0007 -999 -999 1003
202511091200 15260  1  9  5  5 70  6 130  2.0  13.7   7.4  65.7  964.6 1017.8  4    0.0  -99.0  1  0 -9  6  2  0  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15261  1  9  1  5 68  7 280  3.0  13.9   7.5  65.3  936.7  -99.0  7    0.3  -99.0  1  3 42  4  3  0  6 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1004
202511091200 15262  1  9  2  4 99  6 260  8.0   4.6   3.8  94.5  821.4  -99.0  7    0.7  -99.0  1 -9 -9  6  3  0  0 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1010
202511091200 15264  1  9  1  4 60  8 140  2.0  14.8  13.8  93.7 1010.7 1017.8  7    1.3    0.2  1 10 54  6  6  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1004
202511091200 15265  1  9  7  4 58  8 140  3.0  13.9  13.4  96.8 1009.8 1017.2  7    0.9  -99.0  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1005
202511091200 15270  1  9  5  5 70  7 330  1.0  11.5   7.8  78.0 1004.5 1019.6  8    0.4  -99.0  1  0 -9  7  5  0  0 -999 -99.0 -99.0 -999 -999 5306 0007 -999 -999 1003
202511091200 15277  1  9  5 -9 70 -9  60  3.0  14.0   8.7  70.4  957.2  -99.0  7    0.2  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5309 0007 -999 -999 -999
202511091200 15279  1  9  1  4 97  4 260  2.0   2.0   0.1  87.2  794.1  -99.0  2    0.3  -99.0  1  1 41  3  3  0  3 -999 -99.0 -99.0 -999 2998 5300 0007 -999 -999 1006
202511091200 15280  1  9  1 -9 90  9 230  8.0  -1.6  -1.6 -99.0  750.5  -99.0  0    0.3  -99.0  1 49 44 -9 -9 -9 -9 -999 -99.0 -99.0 -999 9060 -999 0007 -999 -999 1015
202511091200 15284  1  9  1  3 97  5 230  3.0   6.3   5.7  95.9  836.3  -99.0  7    0.3  -99.0  1  3 42  5  5  0  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1004
202511091200 15285  1  9  1  4  0  8 160  4.0  10.2  10.2 -99.0  919.1  -99.0  7    0.4  -99.0  1 44 42  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1006
202511091200 15289  1  9  5  5 68  7 320  1.0  11.4   9.5  88.1 1009.4 1019.7  8    0.5  -99.0  1  0 -9  7  5  0  0 -999 -99.0 -99.0 -999 -999 5307 0007 -999 -999 1002
202511091200 15292  1  9  5  5 70  6 350  2.0  12.1   8.2  77.0  990.2 1019.4  7    0.5  -99.0  1  0 -9  3  3  3  0 -999 -99.0 -99.0 -999 -999 5302 0007 -999 -999 1003
202511091200 15296  1  9  5  5 70  6 170  3.0  15.0   6.2  55.6  946.7  -99.0  7    0.6  -99.0  1  0 -9  6  5  0  0 -999 -99.0 -99.0 -999 -999 5306 0007 -999 -999 1006
202511091200 15297  1  9  6 -9 -9 -9 210  1.0  10.4   3.3  61.4  866.3  -99.0  7    0.3  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 0007 -999 -999 1003
202511091200 15300  1  9  5  6 98  6 320  5.0  12.8   8.5  75.1  955.1  -99.0  4    0.0  -99.0  1  0 -9  2  2  4  8 -999 -99.0 -99.0 -999 -999 5303 0007 -999 -999 1007
202511091200 15301  1  9  1  9 70  7 200  3.0   7.7   4.1  77.9  864.0  -99.0  4    0.1  -99.0  1  1 42  7  0  7  0 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1006
202511091200 15302  1  9  5  5 70  7 110  1.0  10.0   8.7  91.6  893.4  -99.0  4    0.0  -99.0  1  0 -9  4  3  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15307  1  9  5 -9 68 -9 210  4.0  15.7  12.8  82.9  998.8 1017.1  7    0.9  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5306 0007 -999 -999 -999
202511091200 15310  1  9  1  4 62  8 200  2.0  16.8  14.7  87.4 1009.2 1017.6  7    0.8    0.5  1  2 64  5  6  7 -9 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1003
202511091200 15314  1  9  1  5 70  5 320  2.0  12.9   8.4  74.1  985.4 1019.0  7    0.5    0.1  1 21 62  2  5  7  0 -999 -99.0 -99.0 -999 -999 5305 9917 -999 -999 1004
202511091200 15315  1  9  5  9 70  7 200  4.0   6.6   3.4  80.0  858.1  -99.0  4    0.0  -99.0  1  0 -9  7  0  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1005
202511091200 15316  1  9  5  3 70  8 210  2.0   5.8   2.6  79.9  854.3  -99.0  7    0.3  -99.0  1  0 -9  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1004
202511091200 15317  1  9  1 -9 90  9 190  6.0   0.0   0.0 -99.0  781.9  -99.0  4    0.0  -99.0  1 45 44 -9 -9 -9 -9 -999 -99.0 -99.0 -999 4011 5300 0007 -999 -999 1009
202511091200 15319  1  9  5 -9 70 -9 230  0.0  11.7   9.2  84.6  950.9  -99.0  7    0.7  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15320  1  9  5  5 70  7 230  2.0   6.2   3.0  79.9  845.3  -99.0  4    0.1  -99.0  1  0 -9  5  5  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1004
202511091200 15324  1  9  5 -9 70 -9 220  1.0  12.1   9.2  82.4  939.1  -99.0  7    0.4  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 -999
202511091200 15325  1  9  1  5 70  7 270  4.0   7.1   1.4  67.0  848.8  -99.0  4    0.1  -99.0  1  3 42  4  3  0  6 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1009
202511091200 15328  1  9  1  5 70  8 170  1.0  15.3  11.3  77.0  983.2 1017.6  7    0.7    0.1  1  2 62  5  5  2 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1005
202511091200 15333  1  9  5  5 66  7 220  2.0  17.4  14.9  85.3 1015.9 1017.8  6    0.7  -99.0  1  0 -9  3  2  7  1 -999 -99.0 -99.0 -999 -999 5302 0007 -999 -999 1004
202511091200 15335  1  9  7  4 58  6 140  3.0  17.6  15.6  88.1 1017.3 1018.0  7    1.1  -99.0  1 10 -9  2  6  3  1 -999 -99.0 -99.0 -999 -999 5303 0007 -999 -999 1004
202511091200 15336  1  9  7 -9 50 -9 160  2.0  17.4  15.8  90.3 1017.5 1017.6  7    1.2  -99.0  1 10 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5302 0007 -999 -999 -999
202511091200 15337  1  9  7  4 27  7 190  6.0  15.5  15.5 -99.0  997.8 1017.9  7    1.0  -99.0  1 20 -9  7  6  0  0 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1008
202511091200 15338  1  9  5  5 67  7  10  1.0  10.9   9.0  88.0  981.8 1019.1  7    0.9  -99.0  1  0 -9  4  5  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15340  1  9  5  5 66  8 100  1.0  12.9  10.6  85.9  994.4 1019.1  8    0.5  -99.0  1  0 -9  5  8  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15341  1  9  1  5 70  7  50  1.0  12.9   9.5  79.8  987.9 1018.0  7    0.7  -99.0  1  2 42  5  5  2  0 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1002
202511091200 15344  1  9  1  5 70  8 300  1.0  11.5   8.7  82.9  956.4  -99.0  7    0.6  -99.0  1  2 42  5  5  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15345  1  9  5 -9 70 -9 290  1.0  13.7   9.7  76.8  954.1  -99.0  7    0.6  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5305 0007 -999 -999 -999
202511091200 15346  1  9  5  5 70  6 200  1.0  14.9  10.2  73.4  990.1 1018.5  7    0.7  -99.0  1  0 -9  3  2  7  1 -999 -99.0 -99.0 -999 -999 5306 0007 -999 -999 1003
202511091200 15347  1  9  1  5 70  6 200  2.0  14.0   9.8  75.8  965.0 1018.0  8    0.5  -99.0  1  2 42  3  2  7  0 -999 -99.0 -99.0 -999 -999 5303 0007 -999 -999 1003
202511091200 15349  1  9  5 -9 70 -9 250  1.0  13.6  10.0  78.8  963.4 1017.9  7    0.6  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15350  1  9  5  5 70  8 210  3.0  15.0  12.9  87.3 1006.6 1018.5  7    0.5    0.2  1  0 -9  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1006
202511091200 15360  1  9  1  4 60  8 160  4.0  15.0  14.0  93.7 1016.8 1018.5  7    1.2    2.0  1 61 22  6  7  2 -9 -999 -99.0 -99.0 -999 -999 -999 9987 -999 -999 1006
202511091200 15364  1  9  5  5 70  7 150  1.0  13.9   9.6  75.3  988.5 1019.3  7    1.2  -99.0  1  0 -9  7  5  0  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15366  1  9  5  5 70  5 170  0.0  13.9  10.5  79.9  995.3 1018.3  7    1.0  -99.0  1  0 -9  5  3  0  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15369  1  9  1  5 70  7 360  1.0  14.0  10.6  80.0  987.1 1018.5  7    0.5  -99.0  1  2 42  4  5  7  0 -999 -99.0 -99.0 -999 -999 5304 0007 -999 -999 1003
202511091200 15373  1  9  1  5 64  7 310  1.0  14.2  10.6  78.9  980.2 1017.9  7    0.6  -99.0  1  2 42  4  5  7  0 -999 -99.0 -99.0 -999 -999 5304 0007 -999 -999 1003
202511091200 15375  1  9  5  5 70  7 240  2.0  14.6  11.4  81.1  982.9 1018.2  7    0.8  -99.0  1  0 -9  2  5  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15377  1  9  5  5 70  7 240  2.0  15.6  12.3  80.7  996.6 1017.8  7    0.7  -99.0  1  0 -9  7  3  0  0 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1003
202511091200 15387  1  9  7  4 57  8 140  5.0  15.9  15.2  95.6 1018.0 1018.4  7    1.0    0.8  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1007
202511091200 15388  1  9  5  5 70  7 300  3.0  13.5  10.2  80.4 1008.4 1018.4  8    1.3  -99.0  1  0 -9  7  8  0  0 -999 -99.0 -99.0 -999 -999 5308 0007 -999 -999 1004
202511091200 15395  1  9  1  5 70  7 240  1.0  14.3  10.9  80.0  985.7 1019.1  7    0.7  -99.0  1  2 42  5  5  7  0 -999 -99.0 -99.0 -999 -999 5305 0007 -999 -999 1003
202511091200 15402  1  9  1  4 60  8 260  1.0  14.2  12.9  91.9 1011.2 1018.6  7    0.3  -99.0  1  2 42  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15405  1  9  7  5 57  8 240  2.0  14.8  14.0  95.0 1012.8 1019.0  4    0.1  -99.0  1 10 -9  6  5  2 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15406  1  9  5  4 65  8 230  2.0  16.9  14.1  83.6 1013.6 1018.2  5    0.2  -99.0  1  0 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15408  1  9  7 -9 59 -9 250  3.0  16.0  14.6  91.4  992.0 1018.1  5    0.4    0.2  1 10 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15409  1  9  7 -9 41 -9 160  2.0  16.4  15.2  92.6 1013.4 1018.0  7    0.8    0.1  1 10 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15410  1  9  5  5 65  8 170  1.0  12.8  10.9  88.2 1010.0 1019.5  8    0.6  -99.0  1  0 -9  4  5  7 -9 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1002
202511091200 15412  1  9  5 -9 70 -9  20  1.0  11.2  10.4  94.8  981.6 1019.4  8    0.6  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15416  1  9  5  5 70  7 260  1.0  14.1  12.2  88.3  993.7 1018.9  7    0.5  -99.0  1  0 -9  4  5  7  0 -999 -99.0 -99.0 -999 -999 5303 0007 -999 -999 1002
202511091200 15419  1  9  1  5 64  8 260  1.0  14.0  12.5  90.7 1000.2 1019.4  7    0.5  -99.0  1  2 42  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15420  1  9  1  5 60  8 240  2.0  14.0  12.5  90.7 1007.5 1018.5  7    0.4  -99.0  1  2 42  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15421  1  9  1  4 97  8 270  2.0  14.4  12.5  88.4 1008.5 1019.5  7    0.4  -99.0  1  2 42  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15422  1  9  2  4 97  8 330  1.0  14.2  12.9  91.9 1008.4 1018.5  7    0.4  -99.0  1 -9 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15425  1  9  7  4 56  8 250  2.0  14.3  13.4  94.3 1012.3 1018.7  4    0.1  -99.0  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1004
202511091200 15428  1  9  7  4 50  8 180  2.0  16.2  15.1  93.2 1017.6 1018.0  7    0.7    0.3  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15434  1  9  1  5 59  8 270  1.0  13.3  11.6  89.4  998.3 1019.1  7    0.5  -99.0  1 10 42  5  5  7 -9 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1002
202511091200 15444  1  9  7  4 27  8 250  4.0  13.9  13.6  98.1 1011.5 1018.7  5    0.1  -99.0  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1005
202511091200 15445  1  9  5 -9 61 -9 260  3.0  14.8  13.7  93.1 1007.7 1018.3  7    0.2  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15450  1  9  1  5 65  8 300  1.0  12.7  12.7 -99.0  996.0 1019.3  7    0.5  -99.0  1  2 42  5  8  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15455  1  9  1  4 58  8 240  1.0  13.1  12.6  96.8 1006.2 1019.2  4    0.1  -99.0  1 10 42  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15460  1  9  5  5 60  8 230  2.0  13.7  12.8  94.3 1016.4 1018.9  4    0.0  -99.0  1  0 -9  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15462  1  9  5  4 61  8 300  4.0  16.4  14.4  88.0 1009.9 1018.4  5    0.3  -99.0  1  0 -9  6  7  2 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1006
202511091200 15465  1  9  5  5 70  8  10  1.0  13.1  11.3  88.8 1012.0 1019.1  7    0.6  -99.0  1  0 -9  5  3  2 -9 -999 -99.0 -99.0 -999 -999 5301 0007 -999 -999 1002
202511091200 15469  1  9  1  5 70  8 120  1.0  14.0  11.4  84.3 1006.1 1019.0  7    0.5  -99.0  1  2 42  4  3  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1001
202511091200 15470  1  9  1  5 60  8 230  2.0  14.1  12.4  89.5 1006.3 1018.8  7    0.5  -99.0  1  2 42  3  3  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15475  1  9  1  5 94  8 230  2.0  13.1  12.9  98.7 1017.0 1019.0  7    0.4  -99.0  1 28 42  8  0  2 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15479  1  9  7  4 57  8 290  4.0  14.7  13.5  92.5  999.6 1018.6  4    0.0  -99.0  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1005
202511091200 15480  1  9  7  4 43  8 120  1.0  17.3  15.9  91.5 1016.2 1017.9  6    0.6  -99.0  1 10 -9  8  6 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15482  1  9  1  5 70  8  20  1.0  13.0  10.3  83.6 1011.8 1019.4  7    0.5    0.0  1  2 86  4  3  7 -9 -999 -99.0 -99.0 -999 -999 5300 9907 -999 -999 1001
202511091200 15489  1  9  5  5 63  7 270  2.0  13.9  12.2  89.5 1009.8 1019.1  7    0.3    0.0  1  0 -9  2  5  7  0 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15490  1  9  1  5 97  8 280  1.0  13.3  12.0  91.8 1015.2 1019.1  7    0.5    0.0  1  3 52  4  3  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1002
202511091200 15491  1  9  5  9 62  8 220  2.0  14.0  12.8  92.5 1015.8 1018.8  7    0.4  -99.0  1  0 -9  8  0  7 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1003
202511091200 15494  1  9  5  5 65  8 140  0.0  13.0  11.5  90.6 1014.8 1019.3  7    0.5  -99.0  1  0 -9  8  5 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 1001
202511091200 15498  1  9  5 -9 70 -9  30  1.0  14.5  12.3  86.6 1014.6 1018.8  8    0.5  -99.0  1  0 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 0007 -999 -999 -999
202511091200 15499  1  9  5  5 64  8 170  2.0  17.6  15.3  86.4 1017.0 1017.9  6    0.5  -99.0  1  0 -9  4  2  7 -9 -999 -99.0 -99.0 -999 -999 -999 0007 -999 -999 1004
202511091200 15502  1  1  2  5 70  8  50  1.0  12.9  11.4  90.6 1014.4 1018.3  8    0.3  -99.0  1 -9 -9  8  5 -9 -9 -999  13.2  10.6 -999 -999 -999 -999 -999 -999 -999
202511091200 15525  1  1  1  5 82  3  50  2.0  14.4  11.8  84.4  991.5 1017.4  8    0.8  -99.0  1  1 41  3  2  0  0 -999  14.6   7.8 -999 -999 -999 -999 -999 -999 -999
202511091200 15549  1  1  1 -9  4  9 250  1.0  12.8  12.6  98.7  977.1 1017.9  8    0.2  -99.0  1 45 42 -9 -9 -9 -9 -999  13.1  11.5 -999 -999 -999 -999 -999 -999 -999
202511091200 15552  1  1  2  5 65  7 140  2.0  19.4  16.8  84.9 1012.8 1017.5  8    0.6  -99.0  1 -9 -9  3  5  3  6 -999  20.8  16.1 -999 -999 -999 -999 -999 -999 -999
202511091200 15600  1  1  1 -9 84  6 180  6.0   8.1   6.1  87.2  832.7  -99.0  4    0.0  -99.0  1  2 42  3  8  3  2 -999   8.5   4.6 -999 -999 -999 -999 -999 -999 -999
202511091200 15614  1  1  1  5 60  6 290  1.0  13.5  10.1  79.9  948.8 1017.7  8    0.7  -99.0  1  1 42  4  8  4  0 -999  14.0   7.3 -999 -999 -999 -999 -999 -999 -999
202511091200 15615  1  1  1 -9  1  9 270 10.0  -1.0  -1.2  98.5  713.8  -99.0  8    0.4  -99.0  1 49 44 -9 -9 -9 -9 -999  -0.9  -2.9 -999 -999 -999 -999 -999 -999 -999
202511091200 15640  1  1  2  6 66  6   0  0.0  16.6  13.4  81.4  987.8 1018.1  8    0.2  -99.0  1 -9 -9  6  5  0  0 -999  17.0  13.5 -999 -999 -999 -999 -999 -999 -999
202511091200 15655  1  1  1  5 40  6   0  0.0  17.5  15.8  89.8 1014.9 1018.1  8    0.9  -99.0  1 10 42  6  5  0  0 -999  18.2  14.3 -999 -999 -999 -999 -999 -999 -999
202511091200 15712  1  1  1  6 68  4 160  1.0  20.3  13.8  66.2  992.6 1016.6  8    1.4    0.1  1  1 81  2  2  0  1 -999  20.6  10.8 -999 -999 -999 -999 -999 -999 -999
202511091200 15730  1  1  1  6 70  8   0  0.0  18.1  14.1  77.5  978.9 1017.1  8    1.2  -99.0  1  3 42  5  3  4  7 -999  18.5  10.5 -999 -999 -999 -999 -999 -999 -999
202511091200 16008  4  4  6 -9 -9 -9  -9  2.5   7.6  -3.1  46.6  852.8  -99.0  7    1.0  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5300 -999 -999 -999 0710
202511091200 16020  4  1  2  9 80  2  -9  1.0  11.4   4.0  60.3  989.1 1017.8  7    1.7  -99.0  1 -9 -9  0  0  3  0 -999 -99.0 -99.0 -999 -999 -999 -999 -999 2364 -999
202511091200 16021  4  1  6 -9 -9 -9 250  2.0   3.9  -6.8  45.5  797.9  -99.0  4    0.1  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 0710
202511091200 16033  4  1  6 -9 -9 -9  -9 -9.0 -99.0 -99.0 -99.0  -99.0  -99.0  4    0.0  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 0710
202511091200 16045  4  1  2  9 80  0 180  0.5  14.2   2.1  43.9 1010.6 1016.9  7    1.0  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5310 -999 -999 -999 -999
202511091200 16052  4  4  6 -9 -9 -9  50  2.5  -1.0 -11.4  45.1  661.7  -99.0  7    0.2  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 0710
202511091200 16059  4  1  1  9 60  0  -9  1.0  13.4   4.1  53.3  982.1 1017.9  7    0.8  -99.0  1 10 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16061  4  1  6 -9 -9 -9  -9  2.0   9.4   5.5  76.6  934.2  -99.0  7    0.7  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5310 -999 -999 -999 0710
202511091200 16064  3  1  2  5 60  3 270  1.5  14.2   5.3  55.0  997.3 1018.2  8    0.7  -99.0  1 -9 -9  3  1  0  0 -999 -99.0 -99.0 -999 -999 5310 -999 -999 3830 -999
202511091200 16066  4  1  2  6 60  3  -9  0.5  13.8   5.5  57.2  990.0 1017.9  7    0.9  -99.0  1 -9 -9  3  0  3  0 -999 -99.0 -99.0 -999 -999 -999 -999 -999 3360 -999
202511091200 16076  4  1  6 -9 -9 -9 220  1.5  13.5   5.5  58.4  989.2 1017.6  7    0.8  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16080  4  1  1  9 57  0 230  1.0  13.6   7.5  66.6 1005.1 1018.0  7    1.0  -99.0  1 10 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16084  4  1  1  9 40  0 330  0.5  12.2  12.2 -99.0 1001.0 1017.6  8    1.1  -99.0  1 10 11 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5310 -999 -999 -999 -999
202511091200 16088  3  1  1  9 58  0  -9 -9.0  13.8   6.7  62.2 1005.4 1017.0  8    0.8  -99.0  1 10 00 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16090  4  1  2  9 60  0 280  2.5  14.4   5.2  53.9 1008.7 1017.5  7    0.7  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16098  4  1  2  9 65  0 120  1.0  15.4   6.7  56.1 1012.3 1017.4  8    0.3  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16099  4  1  6 -9 -9 -9  -9  0.5  15.9   4.5  46.6 1015.1 1017.3  7    0.9  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16105  4  1  2  9 75  0 100  2.0  14.6   6.2  57.1 1017.1 1017.4  7    0.9  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16108  4  1  2  9 60  0 360  1.5  16.1   4.1  44.8 1015.6 1017.0  7    1.1  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 16110  4  1  6 -9 -9 -9 290  2.0  15.8   7.2  56.6 1016.4 1016.8  7    0.7  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5310 -999 -999 -999 0710
202511091200 16114  4  4  6 -9 -9 -9  -9  1.0 -99.0 -99.0 -99.0  952.3  -99.0  7    0.8  -99.0  1 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 5310 -999 -999 -999 0710
